settlement_id,entity_type,entity_id,gross_paise,fee_paise,tax_paise,net_paise
setl_003400028,payment,pay_0034002543,52071,0,0,52071
setl_003400028,payment,pay_0034002552,65983,1320,238,64425
setl_003400028,payment,pay_0034002652,28165,563,101,27501
setl_003400028,payment,pay_0034002688,252205,0,0,252205
setl_003400028,payment,pay_0034002717,54417,1088,196,53133
setl_003400028,payment,pay_0034002755,105688,0,0,105688
setl_003400028,payment,pay_0034002760,150599,0,0,150599
setl_003400028,payment,pay_0034002912,105652,0,0,105652
setl_003400028,payment,pay_0034002972,98683,1875,338,96470
setl_003400028,payment,pay_0034002973,67086,0,0,67086
setl_003400028,payment,pay_0034003028,107824,0,0,107824
setl_003400028,payment,pay_0034003044,10110,0,0,10110
setl_003400028,payment,pay_0034003060,95026,0,0,95026
setl_003400028,payment,pay_0034003073,84226,0,0,84226
setl_003400028,payment,pay_0034003094,65151,1498,270,63383
setl_003400028,payment,pay_0034003111,70516,1410,254,68852
setl_003400028,payment,pay_0034003158,169370,0,0,169370
setl_003400028,payment,pay_0034003212,210935,0,0,210935
setl_003400028,payment,pay_0034003226,200566,0,0,200566
setl_003400028,payment,pay_0034003245,9306,0,0,9306
setl_003400028,payment,pay_0034003280,105253,2105,379,102769
setl_003400028,payment,pay_0034003287,91323,0,0,91323
setl_003400028,payment,pay_0034003290,283681,0,0,283681
setl_003400028,payment,pay_0034003315,365086,0,0,365086
setl_003400028,payment,pay_0034003330,48817,0,0,48817
setl_003400028,payment,pay_0034003355,54228,1030,185,53013
setl_003400028,payment,pay_0034003397,54778,0,0,54778
setl_003400028,payment,pay_0034003421,45179,858,154,44167
setl_003400028,payment,pay_0034003444,36321,726,131,35464
setl_003400028,payment,pay_0034003452,125844,0,0,125844
setl_003400028,payment,pay_0034003524,44665,893,161,43611
setl_003400028,payment,pay_0034003638,181741,1817,327,179597
setl_003400028,payment,pay_0034003655,49322,986,177,48159
setl_003400028,payment,pay_0034003656,182406,3648,657,178101
setl_003400028,payment,pay_0034003662,38819,0,0,38819
setl_003400028,payment,pay_0034003673,12711,0,0,12711
setl_003400028,payment,pay_0034003709,45118,0,0,45118
setl_003400028,payment,pay_0034003758,165451,0,0,165451
setl_003400028,payment,pay_0034003763,45501,0,0,45501
setl_003400028,payment,pay_0034003768,151693,0,0,151693
setl_003400028,payment,pay_0034003835,35581,356,64,35161
setl_003400028,payment,pay_0034003863,16255,309,56,15890
setl_003400028,payment,pay_0034003873,51952,1039,187,50726
setl_003400028,payment,pay_0034003927,70528,1340,241,68947
setl_003400028,payment,pay_0034003961,42784,0,0,42784
setl_003400028,payment,pay_0034003963,69311,1386,249,67676
setl_003400028,refund,rfnd_0034000899,-18183,0,0,-18183
setl_003400028,refund,rfnd_0034001801,-52231,0,0,-52231
setl_003400028,refund,rfnd_0034001902,-62284,0,0,-62284
setl_003400028,refund,rfnd_0034003545,-61356,0,0,-61356
setl_003400028,refund,rfnd_0034003750,-18074,0,0,-18074
setl_003400028,refund,rfnd_0034003849,-52519,0,0,-52519
setl_003400029,payment,pay_0034000044,246949,7408,1333,238208
setl_003400029,payment,pay_0034000046,113864,2277,410,111177
setl_003400029,payment,pay_0034000064,99036,1882,339,96815
setl_003400029,payment,pay_0034000079,70852,0,0,70852
setl_003400029,payment,pay_0034000086,27521,0,0,27521
setl_003400029,payment,pay_0034000089,115470,2309,416,112745
setl_003400029,payment,pay_0034000115,62897,1195,215,61487
setl_003400029,payment,pay_0034000152,103566,0,0,103566
setl_003400029,payment,pay_0034000163,54620,0,0,54620
setl_003400029,payment,pay_0034000207,350996,0,0,350996
setl_003400029,payment,pay_0034000262,164456,0,0,164456
setl_003400029,payment,pay_0034000298,490126,0,0,490126
setl_003400029,payment,pay_0034000299,47987,960,173,46854
setl_003400029,payment,pay_0034000305,103040,0,0,103040
setl_003400029,payment,pay_0034000362,249983,0,0,249983
setl_003400029,payment,pay_0034000380,10834,0,0,10834
setl_003400029,payment,pay_0034000420,128797,0,0,128797
setl_003400029,payment,pay_0034000443,25587,512,92,24983
setl_003400029,payment,pay_0034000462,49386,0,0,49386
setl_003400029,payment,pay_0034000485,131300,0,0,131300
setl_003400029,payment,pay_0034000508,149118,0,0,149118
setl_003400029,payment,pay_0034000535,36651,0,0,36651
setl_003400029,payment,pay_0034000566,35874,0,0,35874
setl_003400029,payment,pay_0034000718,301076,0,0,301076
setl_003400029,payment,pay_0034000734,232130,0,0,232130
setl_003400029,payment,pay_0034000779,294929,5899,53087,235943
setl_003400029,payment,pay_0034000816,39158,0,0,39158
setl_003400029,payment,pay_0034000846,395573,7911,1424,386238
setl_003400029,payment,pay_0034000895,40071,0,0,40071
setl_003400029,payment,pay_0034000932,106591,0,0,106591
setl_003400029,payment,pay_0034000935,19399,0,0,19399
setl_003400029,payment,pay_0034000971,97090,0,0,97090
setl_003400029,payment,pay_0034000979,532774,10655,1918,520201
setl_003400029,payment,pay_0034001054,29857,0,0,29857
setl_003400029,payment,pay_0034001107,85177,1618,291,83268
setl_003400029,payment,pay_0034001176,25657,0,0,25657
setl_003400029,payment,pay_0034001225,102838,463,83,102292
setl_003400029,payment,pay_0034001242,423682,0,0,423682
setl_003400029,payment,pay_0034001284,733156,14663,2639,715854
setl_003400029,payment,pay_0034001309,181076,1811,326,178939
setl_003400029,payment,pay_0034001327,40407,0,0,40407
setl_003400029,payment,pay_0034001344,108119,1081,195,106843
setl_003400029,payment,pay_0034001363,126774,2535,456,123783
setl_003400029,payment,pay_0034001378,107895,1079,194,106622
setl_003400029,payment,pay_0034001400,71203,0,0,71203
setl_003400029,payment,pay_0034001428,146378,0,0,146378
setl_003400029,payment,pay_0034001429,65821,1316,237,64268
setl_003400029,payment,pay_0034001526,27120,0,0,27120
setl_003400029,payment,pay_0034001556,63421,0,0,63421
setl_003400029,payment,pay_0034001601,9808,0,0,9808
setl_003400029,payment,pay_0034001625,1091867,0,0,1091867
setl_003400029,payment,pay_0034001637,88650,1773,319,86558
setl_003400029,payment,pay_0034001641,25905,518,93,25294
setl_003400029,payment,pay_0034001666,100620,0,0,100620
setl_003400029,payment,pay_0034001678,135433,0,0,135433
setl_003400029,payment,pay_0034001701,179261,0,0,179261
setl_003400029,payment,pay_0034001711,243373,0,0,243373
setl_003400029,payment,pay_0034001822,110451,0,0,110451
setl_003400029,payment,pay_0034001853,332312,0,0,332312
setl_003400029,payment,pay_0034001962,86248,0,0,86248
setl_003400029,payment,pay_0034001969,21820,436,78,21306
setl_003400029,payment,pay_0034002008,49800,498,90,49212
setl_003400029,payment,pay_0034002091,64510,1226,221,63063
setl_003400029,payment,pay_0034002127,122721,0,0,122721
setl_003400029,payment,pay_0034002134,196281,3729,671,191881
setl_003400029,payment,pay_0034002135,46393,0,0,46393
setl_003400029,payment,pay_0034002161,23803,0,0,23803
setl_003400029,payment,pay_0034002175,27082,0,0,27082
setl_003400029,payment,pay_0034002207,12174,0,0,12174
setl_003400029,payment,pay_0034002285,62897,0,0,62897
setl_003400029,payment,pay_0034002304,30464,305,55,30104
setl_003400029,payment,pay_0034002306,70635,0,0,70635
setl_003400029,payment,pay_0034002346,53424,0,0,53424
setl_003400029,payment,pay_0034002353,352339,7047,1268,344024
setl_003400029,payment,pay_0034002398,54775,0,0,54775
setl_003400029,payment,pay_0034002446,111087,0,0,111087
setl_003400029,payment,pay_0034002463,19968,0,0,19968
setl_003400029,payment,pay_0034002495,79442,0,0,79442
setl_003400029,payment,pay_0034002510,94459,0,0,94459
setl_003400029,payment,pay_0034002525,62371,0,0,62371
setl_003400029,payment,pay_0034002558,127534,2551,459,124524
setl_003400029,payment,pay_0034002638,136596,0,0,136596
setl_003400029,payment,pay_0034002650,141974,2839,511,138624
setl_003400029,payment,pay_0034002677,15712,314,57,15341
setl_003400029,payment,pay_0034002697,289606,0,0,289606
setl_003400029,payment,pay_0034002737,182177,3644,32792,145741
setl_003400029,payment,pay_0034002785,90176,0,0,90176
setl_003400029,payment,pay_0034002853,210825,0,0,210825
setl_003400029,payment,pay_0034002854,23265,465,84,22716
setl_003400029,payment,pay_0034002915,64200,0,0,64200
setl_003400029,payment,pay_0034002952,25274,480,86,24708
setl_003400029,payment,pay_0034002954,258699,0,0,258699
setl_003400029,payment,pay_0034002960,38808,0,0,38808
setl_003400029,payment,pay_0034003005,39495,0,0,39495
setl_003400029,payment,pay_0034003084,86039,0,0,86039
setl_003400029,payment,pay_0034003102,15781,0,0,15781
setl_003400029,payment,pay_0034003112,27143,0,0,27143
setl_003400029,payment,pay_0034003114,56578,0,0,56578
setl_003400029,payment,pay_0034003126,9685,0,0,9685
setl_003400029,payment,pay_0034003154,15929,303,55,15571
setl_003400029,payment,pay_0034003206,45546,911,164,44471
setl_003400029,payment,pay_0034003234,43055,0,0,43055
setl_003400029,payment,pay_0034003253,239475,0,0,239475
setl_003400029,payment,pay_0034003273,141322,0,0,141322
setl_003400029,payment,pay_0034003314,767461,15349,2763,749349
setl_003400029,payment,pay_0034003406,89210,1784,321,87105
setl_003400029,payment,pay_0034003459,55450,555,100,54795
setl_003400029,payment,pay_0034003488,440032,14521,2614,422897
setl_003400029,payment,pay_0034003525,39348,0,0,39348
setl_003400029,payment,pay_0034003626,538093,0,0,538093
setl_003400029,payment,pay_0034003657,104369,0,0,104369
setl_003400029,payment,pay_0034003748,15895,302,54,15539
setl_003400029,payment,pay_0034003761,174043,0,0,174043
setl_003400029,payment,pay_0034003889,50425,958,172,49295
setl_003400029,payment,pay_0034003925,166682,0,0,166682
setl_003400029,payment,pay_0034003964,13343,0,0,13343
setl_003400029,payment,pay_0034003982,90675,1814,327,88534
setl_003400029,refund,rfnd_0034000331,-17998,0,0,-17998
setl_003400029,refund,rfnd_0034000434,-154767,0,0,-154767
setl_003400029,refund,rfnd_0034000734,-232130,0,0,-232130
setl_003400029,refund,rfnd_0034001701,-179261,0,0,-179261
setl_003400029,refund,rfnd_0034001827,-98068,0,0,-98068
setl_003400030,payment,pay_0034000001,39447,0,0,39447
setl_003400030,payment,pay_0034000015,64903,1298,234,63371
setl_003400030,payment,pay_0034000017,216830,0,0,216830
setl_003400030,payment,pay_0034000018,51449,0,0,51449
setl_003400030,payment,pay_0034000020,119007,2380,428,116199
setl_003400030,payment,pay_0034000058,15965,319,57,15589
setl_003400030,payment,pay_0034000071,59084,0,0,59084
setl_003400030,payment,pay_0034000106,13352,0,0,13352
setl_003400030,payment,pay_0034000121,153916,2924,526,150466
setl_003400030,payment,pay_0034000206,61653,1233,222,60198
setl_003400030,payment,pay_0034000250,38575,0,0,38575
setl_003400030,payment,pay_0034000306,94286,0,0,94286
setl_003400030,payment,pay_0034000354,84734,1610,290,82834
setl_003400030,payment,pay_0034000370,39201,784,141,38276
setl_003400030,payment,pay_0034000411,61144,611,11006,49527
setl_003400030,payment,pay_0034000444,57184,1086,195,55903
setl_003400030,payment,pay_0034000559,189770,3795,683,185292
setl_003400030,payment,pay_0034000567,96010,0,0,96010
setl_003400030,payment,pay_0034000582,170863,0,0,170863
setl_003400030,payment,pay_0034000595,45852,917,165,44770
setl_003400030,payment,pay_0034000614,32173,0,0,32173
setl_003400030,payment,pay_0034000672,106063,2015,363,103685
setl_003400030,payment,pay_0034000735,31688,634,114,30940
setl_003400030,payment,pay_0034000757,38260,0,0,38260
setl_003400030,payment,pay_0034000763,109733,0,0,109733
setl_003400030,payment,pay_0034000774,32831,657,118,32056
setl_003400030,payment,pay_0034000836,185914,1859,335,183720
setl_003400030,payment,pay_0034000887,51396,0,0,51396
setl_003400030,payment,pay_0034000945,20847,0,0,20847
setl_003400030,payment,pay_0034001012,24670,493,89,24088
setl_003400030,payment,pay_0034001052,53994,0,0,53994
setl_003400030,payment,pay_0034001067,153231,0,0,153231
setl_003400030,payment,pay_0034001082,26457,0,0,26457
setl_003400030,payment,pay_0034001134,87459,0,0,87459
setl_003400030,payment,pay_0034001158,582987,0,0,582987
setl_003400030,payment,pay_0034001184,118783,0,0,118783
setl_003400030,payment,pay_0034001191,55304,0,0,55304
setl_003400030,payment,pay_0034001231,127007,2540,457,124010
setl_003400030,payment,pay_0034001315,305788,0,0,305788
setl_003400030,payment,pay_0034001320,149278,0,0,149278
setl_003400030,payment,pay_0034001402,185188,1852,333,183003
setl_003400030,payment,pay_0034001405,45399,863,155,44381
setl_003400030,payment,pay_0034001473,145267,0,0,145267
setl_003400030,payment,pay_0034001552,180102,0,0,180102
setl_003400030,payment,pay_0034001596,436185,0,0,436185
setl_003400030,payment,pay_0034001670,36885,738,133,36014
setl_003400030,payment,pay_0034001731,36207,362,65,35780
setl_003400030,payment,pay_0034001799,22504,0,0,22504
setl_003400030,payment,pay_0034001876,87018,0,0,87018
setl_003400030,payment,pay_0034001878,48419,0,0,48419
setl_003400030,payment,pay_0034001890,4900,0,0,4900
setl_003400030,payment,pay_0034001922,61794,0,0,61794
setl_003400030,payment,pay_0034002079,253101,0,0,253101
setl_003400030,payment,pay_0034002093,79230,0,0,79230
setl_003400030,payment,pay_0034002131,124417,2364,426,121627
setl_003400030,payment,pay_0034002141,137880,2758,496,134626
setl_003400030,payment,pay_0034002153,107443,2041,367,105035
setl_003400030,payment,pay_0034002190,15300,0,0,15300
setl_003400030,payment,pay_0034002197,13787,138,25,13624
setl_003400030,payment,pay_0034002216,167578,3184,573,163821
setl_003400030,payment,pay_0034002217,108096,0,0,108096
setl_003400030,payment,pay_0034002252,221638,0,0,221638
setl_003400030,payment,pay_0034002254,24925,474,85,24366
setl_003400030,payment,pay_0034002327,105822,2011,362,103449
setl_003400030,payment,pay_0034002351,81157,0,0,81157
setl_003400030,payment,pay_0034002384,109409,0,0,109409
setl_003400030,payment,pay_0034002386,186050,5582,33489,146979
setl_003400030,payment,pay_0034002407,46455,0,0,46455
setl_003400030,payment,pay_0034002435,136323,0,0,136323
setl_003400030,payment,pay_0034002533,101987,2040,367,99580
setl_003400030,payment,pay_0034002540,23647,0,0,23647
setl_003400030,payment,pay_0034002586,126232,2525,455,123252
setl_003400030,payment,pay_0034002642,90618,1812,326,88480
setl_003400030,payment,pay_0034002664,175755,0,0,175755
setl_003400030,payment,pay_0034002705,59355,1128,203,58024
setl_003400030,payment,pay_0034002728,155386,0,0,155386
setl_003400030,payment,pay_0034002758,44182,0,0,44182
setl_003400030,payment,pay_0034002761,88198,0,0,88198
setl_003400030,payment,pay_0034002763,46735,888,160,45687
setl_003400030,payment,pay_0034002804,28944,0,0,28944
setl_003400030,payment,pay_0034002825,58194,1164,210,56820
setl_003400030,payment,pay_0034002828,171432,0,0,171432
setl_003400030,payment,pay_0034002859,60726,1215,219,59292
setl_003400030,payment,pay_0034002892,107047,0,0,107047
setl_003400030,payment,pay_0034002895,155124,0,0,155124
setl_003400030,payment,pay_0034003002,88692,0,0,88692
setl_003400030,payment,pay_0034003004,47363,947,170,46246
setl_003400030,payment,pay_0034003027,15520,0,0,15520
setl_003400030,payment,pay_0034003075,61473,1229,221,60023
setl_003400030,payment,pay_0034003105,264259,0,0,264259
setl_003400030,payment,pay_0034003128,29769,0,0,29769
setl_003400030,payment,pay_0034003152,4900,0,0,4900
setl_003400030,payment,pay_0034003199,128566,2571,463,125532
setl_003400030,payment,pay_0034003216,101003,0,0,101003
setl_003400030,payment,pay_0034003223,20150,383,69,19698
setl_003400030,payment,pay_0034003229,34898,0,0,34898
setl_003400030,payment,pay_0034003243,38590,0,0,38590
setl_003400030,payment,pay_0034003284,72367,0,0,72367
setl_003400030,payment,pay_0034003376,80504,1610,290,78604
setl_003400030,payment,pay_0034003453,283140,0,0,283140
setl_003400030,payment,pay_0034003458,381276,0,0,381276
setl_003400030,payment,pay_0034003484,141747,0,0,141747
setl_003400030,payment,pay_0034003537,37112,0,0,37112
setl_003400030,payment,pay_0034003565,160014,0,0,160014
setl_003400030,payment,pay_0034003571,116432,2329,419,113684
setl_003400030,payment,pay_0034003591,63949,0,0,63949
setl_003400030,payment,pay_0034003601,53997,0,0,53997
setl_003400030,payment,pay_0034003603,29392,0,0,29392
setl_003400030,payment,pay_0034003621,71457,0,0,71457
setl_003400030,payment,pay_0034003650,18577,0,0,18577
setl_003400030,payment,pay_0034003664,41505,789,142,40574
setl_003400030,payment,pay_0034003697,23377,468,84,22825
setl_003400030,payment,pay_0034003727,14602,277,50,14275
setl_003400030,payment,pay_0034003731,19546,0,0,19546
setl_003400030,payment,pay_0034003767,34289,0,0,34289
setl_003400030,payment,pay_0034003786,40180,804,145,39231
setl_003400030,payment,pay_0034003791,65934,659,119,65156
setl_003400030,payment,pay_0034003792,202161,4043,728,197390
setl_003400030,payment,pay_0034003829,143539,0,0,143539
setl_003400030,payment,pay_0034003883,42299,0,0,42299
setl_003400030,payment,pay_0034003896,108833,0,0,108833
setl_003400030,payment,pay_0034003932,422516,8450,1521,412545
setl_003400030,payment,pay_0034003949,204016,0,0,204016
setl_003400030,payment,pay_0034003957,206690,0,0,206690
setl_003400030,refund,rfnd_0034000133,-124656,0,0,-124656
setl_003400030,refund,rfnd_0034000492,-32637,0,0,-32637
setl_003400030,refund,rfnd_0034000551,-70038,0,0,-70038
setl_003400030,refund,rfnd_0034001315,-305788,0,0,-305788
setl_003400030,refund,rfnd_0034002183,-154259,0,0,-154259
setl_003400030,refund,rfnd_0034002546,-8842,0,0,-8842
setl_003400030,refund,rfnd_0034002999,-131728,0,0,-131728
setl_003400030,refund,rfnd_0034003626,-538093,0,0,-538093
setl_003400030,refund,rfnd_0034003768,-151693,0,0,-151693
