payment_id,order_id,amount_paise,method,network,status,fee_paise,tax_paise,captured_at,international
pay_0034003516,order_0034003516,26391,upi,none,captured,0,0,2026-07-10T20:46:37,0
pay_0034003517,order_0034003517,206741,upi,none,captured,0,0,2026-07-18T03:04:32,0
pay_0034003518,order_0034003518,132083,upi,none,failed,0,0,2026-07-05T00:20:04,0
pay_0034003519,order_0034003519,65633,upi,none,captured,0,0,2026-07-26T07:18:50,0
pay_0034003520,order_0034003520,56951,netbanking,none,captured,1082,195,2026-07-18T10:42:19,0
pay_0034003521,order_0034003521,38875,upi,none,captured,0,0,2026-07-14T01:12:01,0
pay_0034003522,order_0034003522,54254,upi,none,captured,244,44,2026-07-20T04:30:59,0
pay_0034003523,order_0034003523,80358,card,mastercard,captured,1607,289,2026-07-07T11:25:54,0
pay_0034003524,order_0034003524,44665,wallet,none,captured,893,161,2026-07-29T13:21:02,0
pay_0034003525,order_0034003525,39348,upi,none,captured,0,0,2026-07-30T20:53:09,0
pay_0034003526,order_0034003526,24648,card,visa,failed,0,0,2026-07-18T22:28:03,0
pay_0034003527,order_0034003527,52658,upi,none,failed,0,0,2026-07-27T09:13:54,0
pay_0034003528,order_0034003528,294465,netbanking,none,captured,5595,1007,2026-07-04T23:38:02,0
pay_0034003529,order_0034003529,244539,card,mastercard,failed,0,0,2026-07-24T19:05:38,0
pay_0034003530,order_0034003530,121213,upi,none,captured,0,0,2026-07-07T21:37:50,0
pay_0034003531,order_0034003531,619421,card,visa,captured,12388,2230,2026-07-15T02:12:38,0
pay_0034003532,order_0034003532,21990,card,mastercard,captured,440,79,2026-07-26T04:36:12,0
pay_0034003533,order_0034003533,51679,upi,none,captured,0,0,2026-07-19T23:48:53,0
pay_0034003534,order_0034003534,66600,upi,none,captured,0,0,2026-07-25T22:41:36,0
pay_0034003535,order_0034003535,51657,card,rupay,captured,517,93,2026-07-01T06:05:05,0
pay_0034003536,order_0034003536,45646,upi,none,captured,0,0,2026-07-06T15:31:05,0
pay_0034003537,order_0034003537,37112,upi,none,captured,0,0,2026-07-31T04:54:04,0
pay_0034003538,order_0034003538,84446,upi,none,captured,0,0,2026-07-23T02:39:02,0
pay_0034003539,order_0034003539,37181,wallet,none,captured,744,134,2026-07-23T23:44:26,0
pay_0034003540,order_0034003540,76585,card,rupay,captured,1110,200,2026-07-10T22:31:48,0
pay_0034003541,order_0034003541,202063,upi,none,failed,0,0,2026-07-22T08:11:10,0
pay_0034003542,order_0034003542,173894,netbanking,none,captured,3304,595,2026-07-16T18:01:08,0
pay_0034003543,order_0034003543,120688,wallet,none,captured,2414,435,2026-07-19T12:13:35,0
pay_0034003544,order_0034003544,196400,upi,none,captured,0,0,2026-07-08T05:40:20,0
pay_0034003545,order_0034003545,61356,upi,none,captured,0,0,2026-07-27T05:36:59,0
pay_0034003546,order_0034003546,168837,card,visa,captured,3377,608,2026-07-01T00:50:44,0
pay_0034003547,order_0034003547,144674,upi,none,captured,0,0,2026-07-03T17:53:38,0
pay_0034003548,order_0034003548,64954,wallet,none,captured,1299,234,2026-07-09T16:14:08,0
pay_0034003549,order_0034003549,13744,card,mastercard,captured,275,50,2026-07-16T18:22:03,0
pay_0034003550,order_0034003550,112402,upi,none,captured,0,0,2026-07-14T05:05:30,0
pay_0034003551,order_0034003551,181101,upi,none,captured,0,0,2026-07-17T05:08:08,0
pay_0034003552,order_0034003552,33500,card,visa,captured,670,121,2026-07-17T02:18:32,0
pay_0034003553,order_0034003553,168900,card,visa,failed,0,0,2026-07-14T16:18:25,0
pay_0034003554,order_0034003554,393472,upi,none,captured,0,0,2026-07-07T14:22:02,0
pay_0034003555,order_0034003555,102195,upi,none,failed,0,0,2026-07-26T11:46:21,0
pay_0034003556,order_0034003556,225934,upi,none,captured,0,0,2026-07-01T11:45:05,0
pay_0034003557,order_0034003557,127261,wallet,none,captured,2545,458,2026-07-11T09:26:13,0
pay_0034003558,order_0034003558,10263,upi,none,captured,0,0,2026-07-27T21:08:27,0
pay_0034003559,order_0034003559,140570,upi,none,captured,0,0,2026-07-10T15:17:47,0
pay_0034003560,order_0034003560,37185,upi,none,captured,0,0,2026-07-17T07:13:28,0
pay_0034003561,order_0034003561,46193,upi,none,captured,0,0,2026-07-23T03:13:53,0
pay_0034003562,order_0034003562,52681,upi,none,captured,0,0,2026-07-09T07:50:17,0
pay_0034003563,order_0034003563,117796,card,visa,captured,2356,424,2026-07-27T05:59:08,0
pay_0034003564,order_0034003564,37532,upi,none,captured,0,0,2026-07-04T02:22:39,0
pay_0034003565,order_0034003565,160014,upi,none,captured,0,0,2026-07-31T15:29:12,0
pay_0034003566,order_0034003566,81423,card,visa,captured,1628,293,2026-07-22T17:34:28,0
pay_0034003567,order_0034003567,64208,card,visa,captured,1284,231,2026-07-05T23:40:39,0
pay_0034003568,order_0034003568,94259,netbanking,none,captured,1791,322,2026-07-22T19:57:52,0
pay_0034003569,order_0034003569,405529,upi,none,captured,0,0,2026-07-16T08:54:37,0
pay_0034003570,order_0034003570,118308,card,visa,captured,2366,426,2026-07-25T17:34:17,0
pay_0034003571,order_0034003571,116432,card,mastercard,captured,2329,419,2026-07-31T00:55:32,0
pay_0034003572,order_0034003572,37618,netbanking,none,captured,715,129,2026-07-04T01:57:40,0
pay_0034003573,order_0034003573,156273,card,visa,captured,3125,563,2026-07-09T23:10:18,0
pay_0034003574,order_0034003574,35809,wallet,none,captured,716,129,2026-07-14T03:03:43,0
pay_0034003575,order_0034003575,105353,netbanking,none,captured,2002,360,2026-07-22T02:13:43,0
pay_0034003576,order_0034003576,105269,upi,none,captured,0,0,2026-07-07T14:13:33,0
pay_0034003577,order_0034003577,209128,card,visa,captured,4183,753,2026-07-08T17:43:28,0
pay_0034003578,order_0034003578,54155,upi,none,failed,0,0,2026-07-05T19:27:43,0
pay_0034003579,order_0034003579,791779,upi,none,captured,0,0,2026-07-25T00:46:15,0
pay_0034003580,order_0034003580,49051,netbanking,none,captured,932,168,2026-07-10T15:11:18,0
pay_0034003581,order_0034003581,124457,upi,none,captured,0,0,2026-07-02T03:17:48,0
pay_0034003582,order_0034003582,53505,upi,none,captured,0,0,2026-07-25T05:33:57,0
pay_0034003583,order_0034003583,47222,upi,none,captured,0,0,2026-07-21T23:07:31,0
pay_0034003584,order_0034003584,270988,upi,none,captured,0,0,2026-07-26T17:00:16,0
pay_0034003585,order_0034003585,119664,netbanking,none,captured,2274,409,2026-07-09T15:52:01,0
pay_0034003586,order_0034003586,190585,upi,none,captured,0,0,2026-07-13T19:56:21,0
pay_0034003587,order_0034003587,71240,card,mastercard,captured,1425,257,2026-07-11T02:48:02,0
pay_0034003588,order_0034003588,66798,netbanking,none,captured,1269,228,2026-07-23T07:11:56,0
pay_0034003589,order_0034003589,420803,card,rupay,failed,0,0,2026-07-27T22:37:56,0
pay_0034003590,order_0034003590,49359,upi,none,captured,0,0,2026-07-10T03:08:13,0
pay_0034003591,order_0034003591,63949,upi,none,captured,0,0,2026-07-31T13:44:07,0
pay_0034003592,order_0034003592,69045,card,visa,captured,1381,249,2026-07-28T06:06:34,0
pay_0034003593,order_0034003593,186151,wallet,none,captured,3723,670,2026-07-13T09:17:19,0
pay_0034003594,order_0034003594,32126,card,mastercard,captured,643,116,2026-07-04T11:52:38,0
pay_0034003595,order_0034003595,68468,upi,none,captured,0,0,2026-07-28T16:30:42,0
pay_0034003596,order_0034003596,212731,upi,none,captured,0,0,2026-07-20T04:44:07,0
pay_0034003597,order_0034003597,72332,upi,none,failed,0,0,2026-07-16T19:31:58,0
pay_0034003598,order_0034003598,47292,card,rupay,captured,473,85,2026-07-20T07:58:37,0
pay_0034003599,order_0034003599,37592,card,visa,captured,752,135,2026-07-09T15:54:40,0
pay_0034003600,order_0034003600,4900,wallet,none,captured,98,18,2026-07-08T01:07:31,0
pay_0034003601,order_0034003601,53997,upi,none,captured,0,0,2026-07-31T06:48:36,0
pay_0034003602,order_0034003602,118364,upi,none,captured,0,0,2026-07-13T17:49:28,0
pay_0034003603,order_0034003603,29392,upi,none,captured,0,0,2026-07-31T19:50:14,0
pay_0034003604,order_0034003604,68144,card,rupay,captured,681,123,2026-07-28T16:32:31,0
pay_0034003605,order_0034003605,40242,card,visa,captured,805,145,2026-07-17T23:27:36,0
pay_0034003606,order_0034003606,19370,upi,none,captured,0,0,2026-07-10T06:29:05,0
pay_0034003607,order_0034003607,106477,upi,none,captured,0,0,2026-07-06T01:40:10,0
pay_0034003608,order_0034003608,20313,netbanking,none,captured,386,69,2026-07-04T03:43:40,0
pay_0034003609,order_0034003609,36097,upi,none,captured,0,0,2026-07-17T11:46:27,0
pay_0034003610,order_0034003610,27831,upi,none,captured,0,0,2026-07-24T11:07:07,0
pay_0034003611,order_0034003611,90938,netbanking,none,captured,1728,311,2026-07-24T00:14:21,0
pay_0034003612,order_0034003612,14710,upi,none,failed,0,0,2026-07-05T01:11:27,0
pay_0034003613,order_0034003613,157676,upi,none,captured,0,0,2026-07-22T16:05:48,0
pay_0034003614,order_0034003614,41681,upi,none,captured,0,0,2026-07-21T12:05:49,0
pay_0034003615,order_0034003615,31329,card,mastercard,captured,627,113,2026-07-12T11:03:01,0
pay_0034003616,order_0034003616,17946,wallet,none,captured,359,65,2026-07-16T20:43:12,0
pay_0034003617,order_0034003617,94408,wallet,none,failed,0,0,2026-07-19T00:53:45,0
pay_0034003618,order_0034003618,351549,upi,none,captured,0,0,2026-07-23T12:15:52,0
pay_0034003619,order_0034003619,34383,netbanking,none,captured,653,118,2026-07-22T05:11:02,0
pay_0034003620,order_0034003620,53551,upi,none,captured,0,0,2026-07-12T03:36:27,0
pay_0034003621,order_0034003621,71457,upi,none,captured,0,0,2026-07-31T03:43:33,0
pay_0034003622,order_0034003622,76760,upi,none,captured,0,0,2026-07-25T12:06:22,0
pay_0034003623,order_0034003623,126237,upi,none,captured,0,0,2026-07-26T19:55:37,0
pay_0034003624,order_0034003624,51639,card,rupay,captured,516,93,2026-07-19T13:59:05,0
pay_0034003625,order_0034003625,64402,upi,none,captured,0,0,2026-07-27T07:01:53,0
pay_0034003626,order_0034003626,538093,upi,none,captured,0,0,2026-07-30T14:27:31,0
pay_0034003627,order_0034003627,68655,upi,none,captured,0,0,2026-07-24T07:19:11,0
pay_0034003628,order_0034003628,59304,netbanking,none,captured,1127,203,2026-07-15T12:42:47,0
pay_0034003629,order_0034003629,39429,card,visa,captured,789,142,2026-07-25T20:46:29,0
pay_0034003630,order_0034003630,311763,card,visa,captured,6235,1122,2026-07-16T07:15:10,0
pay_0034003631,order_0034003631,208077,upi,none,failed,0,0,2026-07-28T10:38:42,0
pay_0034003632,order_0034003632,107134,upi,none,captured,0,0,2026-07-12T10:25:43,0
pay_0034003633,order_0034003633,38582,upi,none,captured,0,0,2026-07-10T22:15:26,0
pay_0034003634,order_0034003634,12495,card,mastercard,captured,250,45,2026-07-18T19:55:19,0
pay_0034003635,order_0034003635,173627,upi,none,captured,0,0,2026-07-14T08:07:28,0
pay_0034003636,order_0034003636,71820,upi,none,captured,0,0,2026-07-11T17:56:03,0
pay_0034003637,order_0034003637,40281,upi,none,captured,0,0,2026-07-03T12:34:11,0
pay_0034003638,order_0034003638,181741,card,rupay,captured,1817,327,2026-07-29T19:12:09,0
pay_0034003639,order_0034003639,205338,upi,none,captured,0,0,2026-07-15T23:33:45,0
pay_0034003640,order_0034003640,52969,card,visa,captured,1059,191,2026-07-19T11:35:49,0
pay_0034003641,order_0034003641,27544,upi,none,failed,0,0,2026-07-29T15:57:25,0
pay_0034003642,order_0034003642,38922,upi,none,captured,0,0,2026-07-11T21:34:54,0
pay_0034003643,order_0034003643,83228,upi,none,captured,0,0,2026-07-08T20:31:08,0
pay_0034003644,order_0034003644,1532362,upi,none,captured,0,0,2026-07-13T08:08:26,0
pay_0034003645,order_0034003645,165580,upi,none,failed,0,0,2026-07-04T07:45:08,0
pay_0034003646,order_0034003646,57867,netbanking,none,captured,1099,198,2026-07-24T02:22:14,0
pay_0034003647,order_0034003647,27548,upi,none,captured,0,0,2026-07-16T08:47:05,0
pay_0034003648,order_0034003648,37575,upi,none,captured,0,0,2026-07-27T12:26:06,0
pay_0034003649,order_0034003649,51836,card,rupay,captured,518,93,2026-07-27T14:57:00,0
pay_0034003650,order_0034003650,18577,upi,none,captured,0,0,2026-07-31T07:10:45,0
pay_0034003651,order_0034003651,29078,upi,none,captured,0,0,2026-07-08T04:20:27,0
pay_0034003652,order_0034003652,190249,card,rupay,failed,0,0,2026-07-16T13:38:16,0
pay_0034003653,order_0034003653,87178,card,amex,captured,2615,471,2026-07-12T12:02:27,0
pay_0034003654,order_0034003654,25697,card,visa,captured,514,93,2026-07-05T18:45:30,0
pay_0034003655,order_0034003655,49322,card,visa,captured,986,177,2026-07-29T19:13:16,0
pay_0034003656,order_0034003656,182406,card,mastercard,captured,3648,657,2026-07-29T07:53:27,0
pay_0034003657,order_0034003657,104369,upi,none,captured,0,0,2026-07-30T00:29:24,0
pay_0034003658,order_0034003658,246821,upi,none,captured,0,0,2026-07-23T14:20:18,0
pay_0034003659,order_0034003659,76347,upi,none,captured,0,0,2026-07-03T23:53:15,0
pay_0034003660,order_0034003660,13443,upi,none,captured,0,0,2026-07-17T05:47:38,0
pay_0034003661,order_0034003661,53184,card,rupay,captured,532,96,2026-07-21T07:21:14,0
pay_0034003662,order_0034003662,38819,upi,none,captured,0,0,2026-07-29T15:45:43,0
pay_0034003663,order_0034003663,25323,upi,none,captured,0,0,2026-07-17T19:14:44,0
pay_0034003664,order_0034003664,41505,netbanking,none,captured,789,142,2026-07-31T23:36:24,0
pay_0034003665,order_0034003665,274247,upi,none,captured,0,0,2026-07-02T01:20:57,0
pay_0034003666,order_0034003666,69999,upi,none,failed,0,0,2026-07-01T15:02:27,0
pay_0034003667,order_0034003667,57346,upi,none,captured,0,0,2026-07-03T11:45:29,0
pay_0034003668,order_0034003668,234022,card,visa,captured,4680,842,2026-07-10T14:39:58,0
pay_0034003669,order_0034003669,38683,card,mastercard,captured,774,139,2026-07-05T06:51:53,0
pay_0034003670,order_0034003670,73096,card,mastercard,failed,0,0,2026-07-19T12:54:41,0
pay_0034003671,order_0034003671,186290,upi,none,captured,0,0,2026-07-05T15:37:44,0
pay_0034003672,order_0034003672,220575,card,visa,captured,4412,794,2026-07-12T22:38:55,0
pay_0034003673,order_0034003673,12711,upi,none,captured,0,0,2026-07-29T07:03:23,0
pay_0034003674,order_0034003674,37641,upi,none,captured,0,0,2026-07-12T06:14:26,0
pay_0034003675,order_0034003675,217548,upi,none,captured,0,0,2026-07-12T15:21:51,0
pay_0034003676,order_0034003676,39326,upi,none,captured,0,0,2026-07-17T23:48:03,0
pay_0034003677,order_0034003677,387959,upi,none,captured,0,0,2026-07-25T06:43:35,0
pay_0034003678,order_0034003678,52523,upi,none,captured,0,0,2026-07-28T11:53:51,0
pay_0034003679,order_0034003679,81223,upi,none,failed,0,0,2026-07-06T15:58:40,0
pay_0034003680,order_0034003680,147809,upi,none,captured,0,0,2026-07-24T13:45:33,0
pay_0034003681,order_0034003681,55093,upi,none,captured,0,0,2026-07-11T17:11:34,0
pay_0034003682,order_0034003682,695735,upi,none,captured,0,0,2026-07-26T10:38:28,0
pay_0034003683,order_0034003683,430972,upi,none,captured,0,0,2026-07-25T14:06:42,0
pay_0034003684,order_0034003684,129927,upi,none,captured,0,0,2026-07-17T00:07:07,0
pay_0034003685,order_0034003685,46050,netbanking,none,captured,875,158,2026-07-26T14:55:53,0
pay_0034003686,order_0034003686,138344,upi,none,captured,0,0,2026-07-09T17:22:50,0
pay_0034003687,order_0034003687,290334,card,visa,failed,0,0,2026-07-16T01:08:41,0
pay_0034003688,order_0034003688,97288,card,visa,captured,1946,350,2026-07-11T08:30:49,0
pay_0034003689,order_0034003689,319263,card,visa,captured,6385,1149,2026-07-04T21:39:19,0
pay_0034003690,order_0034003690,79737,upi,none,captured,0,0,2026-07-02T10:26:02,0
pay_0034003691,order_0034003691,56712,netbanking,none,captured,1078,194,2026-07-08T17:46:02,0
pay_0034003692,order_0034003692,96128,upi,none,captured,0,0,2026-07-14T20:29:50,0
pay_0034003693,order_0034003693,189959,upi,none,captured,0,0,2026-07-17T09:14:36,0
pay_0034003694,order_0034003694,87365,netbanking,none,captured,1660,299,2026-07-11T20:46:17,0
pay_0034003695,order_0034003695,106478,upi,none,captured,0,0,2026-07-25T06:22:38,0
pay_0034003696,order_0034003696,72611,upi,none,captured,0,0,2026-07-04T04:02:59,0
pay_0034003697,order_0034003697,23377,card,visa,captured,468,84,2026-07-31T21:15:58,0
pay_0034003698,order_0034003698,160980,upi,none,captured,0,0,2026-07-14T21:01:10,0
pay_0034003699,order_0034003699,37288,card,mastercard,captured,746,134,2026-07-01T19:32:11,0
pay_0034003700,order_0034003700,174582,upi,none,captured,0,0,2026-07-25T04:17:51,0
pay_0034003701,order_0034003701,29570,card,visa,captured,591,106,2026-07-08T06:21:56,0
pay_0034003702,order_0034003702,64874,upi,none,captured,0,0,2026-07-08T14:44:37,0
pay_0034003703,order_0034003703,57871,card,visa,captured,1157,208,2026-07-27T09:29:29,0
pay_0034003704,order_0034003704,90076,upi,none,captured,0,0,2026-07-16T01:26:45,0
pay_0034003705,order_0034003705,51473,upi,none,captured,0,0,2026-07-18T14:04:29,0
pay_0034003706,order_0034003706,11975,netbanking,none,captured,228,41,2026-07-12T21:14:17,0
pay_0034003707,order_0034003707,973349,wallet,none,failed,0,0,2026-07-20T01:23:26,0
pay_0034003708,order_0034003708,52149,card,rupay,captured,521,94,2026-07-01T14:41:22,0
pay_0034003709,order_0034003709,45118,upi,none,captured,0,0,2026-07-29T04:23:28,0
pay_0034003710,order_0034003710,79251,wallet,none,captured,1585,285,2026-07-25T14:16:37,0
pay_0034003711,order_0034003711,132750,card,visa,captured,2655,478,2026-07-03T16:54:41,0
pay_0034003712,order_0034003712,52593,upi,none,captured,0,0,2026-07-18T20:42:04,0
pay_0034003713,order_0034003713,147107,upi,none,failed,0,0,2026-07-03T02:00:12,0
pay_0034003714,order_0034003714,77793,netbanking,none,captured,1478,266,2026-07-02T13:07:53,0
pay_0034003715,order_0034003715,86419,upi,none,captured,0,0,2026-07-24T01:23:04,0
pay_0034003716,order_0034003716,77157,card,visa,failed,0,0,2026-07-12T13:36:06,0
pay_0034003717,order_0034003717,26117,card,mastercard,failed,0,0,2026-07-10T01:44:41,0
pay_0034003718,order_0034003718,22014,netbanking,none,captured,418,75,2026-07-19T01:14:09,0
pay_0034003719,order_0034003719,62252,upi,none,captured,0,0,2026-07-28T15:23:45,0
pay_0034003720,order_0034003720,19175,upi,none,captured,0,0,2026-07-13T12:09:46,0
pay_0034003721,order_0034003721,300230,netbanking,none,captured,5704,1027,2026-07-27T09:58:42,0
pay_0034003722,order_0034003722,73781,card,rupay,captured,738,133,2026-07-20T17:29:51,0
pay_0034003723,order_0034003723,28527,card,visa,captured,571,103,2026-07-22T15:17:17,0
pay_0034003724,order_0034003724,27348,netbanking,none,captured,520,94,2026-07-27T01:05:47,0
pay_0034003725,order_0034003725,24618,wallet,none,captured,492,89,2026-07-08T19:42:03,0
pay_0034003726,order_0034003726,30051,upi,none,captured,0,0,2026-07-15T17:38:50,0
pay_0034003727,order_0034003727,14602,netbanking,none,captured,277,50,2026-07-31T12:55:58,0
pay_0034003728,order_0034003728,1365695,card,visa,captured,27314,4917,2026-07-20T01:53:47,0
pay_0034003729,order_0034003729,26632,card,amex,captured,799,144,2026-07-18T18:23:24,0
pay_0034003730,order_0034003730,123676,upi,none,captured,0,0,2026-07-01T11:49:57,0
pay_0034003731,order_0034003731,19546,upi,none,captured,0,0,2026-07-31T22:41:45,0
pay_0034003732,order_0034003732,79749,upi,none,captured,0,0,2026-07-11T09:03:31,0
pay_0034003733,order_0034003733,84090,card,visa,captured,1682,303,2026-07-11T03:39:43,0
pay_0034003734,order_0034003734,149315,upi,none,captured,0,0,2026-07-24T06:27:40,0
pay_0034003735,order_0034003735,80479,card,rupay,captured,805,145,2026-07-25T18:16:53,0
pay_0034003736,order_0034003736,69455,upi,none,captured,0,0,2026-07-10T09:15:54,0
pay_0034003737,order_0034003737,243733,upi,none,captured,0,0,2026-07-19T02:43:51,0
pay_0034003738,order_0034003738,53002,upi,none,captured,0,0,2026-07-28T10:48:20,0
